code,link,direction,id,"Latitude,Longitude",name,routeIds
'100475',https://bustime.mta.info/m/index?q=100475,S,MTA_100475,"40.897, -73.908291",HENRY HUDSON PKWY WEST/W 249 ST,"['MTA NYCT_BX7', 'MTA NYCT_BX10']"
'100482',https://bustime.mta.info/m/index?q=100482,SW,MTA_100482,"40.878459, -73.907984",KINGSBRIDGE AV/W 230 ST,"['MTA NYCT_BX7', 'MTA NYCT_BX20']"
'100483',https://bustime.mta.info/m/index?q=100483,SE,MTA_100483,"40.876768, -73.906803",W 230 ST/BROADWAY,"['MTA NYCT_BX7', 'MTA NYCT_BX20', 'MTABC_BXM1', 'MTABC_BXM2', 'MTABC_BXM18']"
'100484',https://bustime.mta.info/m/index?q=100484,SW,MTA_100484,"40.875752, -73.90825",BROADWAY/W 228 ST,"['MTA NYCT_BX7', 'MTA NYCT_BX9', 'MTA NYCT_BX20']"
'100485',https://bustime.mta.info/m/index?q=100485,SW,MTA_100485,"40.87436, -73.91019",BROADWAY/W 225 ST,"['MTA NYCT_BX7', 'MTA NYCT_BX20']"
'100606',https://bustime.mta.info/m/index?q=100606,N,MTA_100606,"40.912377, -73.902533",RIVERDALE AV/W 263 ST,"['MTA NYCT_BX7', 'MTA NYCT_BX10']"
'100607',https://bustime.mta.info/m/index?q=100607,S,MTA_100607,"40.912363, -73.902699",RIVERDALE AV/W 263 ST,"['MTA NYCT_BX7', 'MTA NYCT_BX10']"
'102965',https://bustime.mta.info/m/index?q=102965,SE,MTA_102965,"40.889139, -73.908577",W 239 ST/RIVERDALE AV,['MTA NYCT_BX7']
'102995',https://bustime.mta.info/m/index?q=102995,SE,MTA_102995,"40.880164, -73.907304",W 231 ST/CORLEAR AV,"['MTA NYCT_BX1', 'MTA NYCT_BX2', 'MTA NYCT_BX7', 'MTA NYCT_BX10', 'MTA NYCT_BX20']"
'102996',https://bustime.mta.info/m/index?q=102996,NW,MTA_102996,"40.881046, -73.908774",W 231 ST/TIBBETT AV,"['MTA NYCT_BX1', 'MTA NYCT_BX2', 'MTA NYCT_BX7', 'MTA NYCT_BX10', 'MTA NYCT_BX20']"
'103208',https://bustime.mta.info/m/index?q=103208,S,MTA_103208,"40.893316, -73.908526",HENRY HUDSON PKWY WEST/W 246 ST,"['MTA NYCT_BX7', 'MTA NYCT_BX10', 'MTA NYCT_BX20']"
'400459',https://bustime.mta.info/m/index?q=400459,SW,MTA_400459,"40.841182, -73.939778",BROADWAY/W 168 ST,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'400796',https://bustime.mta.info/m/index?q=400796,N,MTA_400796,"40.843509, -73.939006",BROADWAY/W 171 ST,"['MTA NYCT_BX7', 'MTA NYCT_M5', 'MTA NYCT_M100']"
'400798',https://bustime.mta.info/m/index?q=400798,N,MTA_400798,"40.846487, -73.938292",BROADWAY/W 175 ST,"['MTA NYCT_BX7', 'MTA NYCT_M5', 'MTA NYCT_M100']"
'400808',https://bustime.mta.info/m/index?q=400808,SW,MTA_400808,"40.848425, -73.937697",BROADWAY/W 178 ST,"['MTA NYCT_BX7', 'MTA NYCT_M5', 'MTA NYCT_M100']"
'400809',https://bustime.mta.info/m/index?q=400809,S,MTA_400809,"40.846657, -73.938432",BROADWAY/W 176 ST,"['MTA NYCT_BX7', 'MTA NYCT_M5', 'MTA NYCT_M100']"
'400811',https://bustime.mta.info/m/index?q=400811,S,MTA_400811,"40.843646, -73.939171",BROADWAY/W 172 ST,"['MTA NYCT_BX7', 'MTA NYCT_M5', 'MTA NYCT_M100']"
'402538',https://bustime.mta.info/m/index?q=402538,NE,MTA_402538,"40.850064, -73.935752",BROADWAY/W 181 ST,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'402543',https://bustime.mta.info/m/index?q=402543,NE,MTA_402543,"40.856963, -73.932382",BROADWAY/FAIRVIEW AV,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'402544',https://bustime.mta.info/m/index?q=402544,NE,MTA_402544,"40.858522, -73.93156",BROADWAY/W 193 ST,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'402545',https://bustime.mta.info/m/index?q=402545,NE,MTA_402545,"40.86087, -73.930498",BROADWAY/W 196 ST,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'402546',https://bustime.mta.info/m/index?q=402546,N,MTA_402546,"40.862909, -73.929874",BROADWAY/SHERMAN AV,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'402549',https://bustime.mta.info/m/index?q=402549,E,MTA_402549,"40.865578, -73.926845",BROADWAY/DYCKMAN ST,['MTA NYCT_BX7']
'402551',https://bustime.mta.info/m/index?q=402551,E,MTA_402551,"40.867016, -73.922896",BROADWAY/W 204 ST,['MTA NYCT_BX7']
'402555',https://bustime.mta.info/m/index?q=402555,NE,MTA_402555,"40.869668, -73.915951",BROADWAY/W 215 ST,"['MTA NYCT_BX7', 'MTA NYCT_BX20']"
'402556',https://bustime.mta.info/m/index?q=402556,NE,MTA_402556,"40.871039, -73.914232",BROADWAY/W 218 ST,"['MTA NYCT_BX7', 'MTA NYCT_BX20']"
'402607',https://bustime.mta.info/m/index?q=402607,SW,MTA_402607,"40.870885, -73.914603",BROADWAY/W 218 ST,"['MTA NYCT_BX7', 'MTA NYCT_BX20']"
'402608',https://bustime.mta.info/m/index?q=402608,SW,MTA_402608,"40.869669, -73.91619",BROADWAY/W 215 ST,"['MTA NYCT_BX7', 'MTA NYCT_BX20']"
'402612',https://bustime.mta.info/m/index?q=402612,W,MTA_402612,"40.866919, -73.92352",BROADWAY/W 204 ST,['MTA NYCT_BX7']
'402617',https://bustime.mta.info/m/index?q=402617,SW,MTA_402617,"40.86174, -73.930223",BROADWAY/SHERMAN AV,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'402619',https://bustime.mta.info/m/index?q=402619,S,MTA_402619,"40.859744, -73.93122",BROADWAY/BENNETT AV,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'402620',https://bustime.mta.info/m/index?q=402620,SW,MTA_402620,"40.857503, -73.932283",BROADWAY/W 192 ST,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'402623',https://bustime.mta.info/m/index?q=402623,SW,MTA_402623,"40.853917, -73.933943",BROADWAY/W 187 ST,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'402624',https://bustime.mta.info/m/index?q=402624,SW,MTA_402624,"40.852515, -73.934671",BROADWAY/W 185 ST,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'402626',https://bustime.mta.info/m/index?q=402626,SW,MTA_402626,"40.849923, -73.936046",BROADWAY/W 181 ST,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'403295',https://bustime.mta.info/m/index?q=403295,SW,MTA_403295,"40.85622, -73.933026",BROADWAY/W 190 ST,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'403485',https://bustime.mta.info/m/index?q=403485,SW,MTA_403485,"40.872453, -73.91266",BROADWAY/W 220 ST,"['MTA NYCT_BX7', 'MTA NYCT_BX20', 'MTABC_BXM1']"
'403813',https://bustime.mta.info/m/index?q=403813,SW,MTA_403813,"40.865142, -73.928072",BROADWAY/RIVERSIDE DR,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'404026',https://bustime.mta.info/m/index?q=404026,NE,MTA_404026,"40.848648, -73.937357",BROADWAY/W 178 ST,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'404028',https://bustime.mta.info/m/index?q=404028,NE,MTA_404028,"40.872516, -73.912412",BROADWAY/W 220 ST,"['MTA NYCT_BX7', 'MTA NYCT_BX20', 'MTABC_BXM1', 'MTA NYCT_M100']"
'404066',https://bustime.mta.info/m/index?q=404066,N,MTA_404066,"40.840879, -73.939441",SAINT NICHOLAS AV/W 167 ST,"['MTA NYCT_BX7', 'MTA NYCT_M3', 'MTA NYCT_M100']"
'404140',https://bustime.mta.info/m/index?q=404140,N,MTA_404140,"40.839813, -73.939745",SAINT NICHOLAS AV/W 167 ST,['MTA NYCT_BX7']
'404249',https://bustime.mta.info/m/index?q=404249,W,MTA_404249,"40.86758, -73.921622",BROADWAY/W 207 ST,"['MTA NYCT_BX7', 'MTABC_BXM1']"
'404835',https://bustime.mta.info/m/index?q=404835,W,MTA_404835,"40.868199, -73.919491",BROADWAY/ISHAM ST,"['MTA NYCT_BX7', 'MTA NYCT_BX20']"
'404839',https://bustime.mta.info/m/index?q=404839,S,MTA_404839,"40.863519, -73.93004",BROADWAY/DONGAN PL,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'405005',https://bustime.mta.info/m/index?q=405005,N,MTA_405005,"40.854452, -73.933487",BROADWAY/W 187 ST,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'802188',https://bustime.mta.info/m/index?q=802188,NE,MTA_802188,"40.852193, -73.934658",BROADWAY/W 184 ST,"['MTA NYCT_BX7', 'MTA NYCT_M100']"
'902103',https://bustime.mta.info/m/index?q=902103,E,MTA_902103,"40.868104, -73.919548",BROADWAY/ISHAM ST-W 211 ST,"['MTA NYCT_BX7', 'MTA NYCT_BX20']"
'400062',https://bustime.mta.info/m/index?q=400062,NE,MTA_400062,"40.81694, -73.938615",MALCOLM X BLVD/W 139 ST,"['MTA NYCT_M1', 'MTA NYCT_M7', 'MTA NYCT_M102']"
'400065',https://bustime.mta.info/m/index?q=400065,NE,MTA_400065,"40.82068, -73.935873",MALCOLM X BLVD/W 145 ST,"['MTA NYCT_M1', 'MTA NYCT_M7', 'MTA NYCT_M102']"
'400066',https://bustime.mta.info/m/index?q=400066,NW,MTA_400066,"40.821952, -73.935729",W 147 ST/MALCOLM X BLVD,"['MTA NYCT_M1', 'MTA NYCT_M7', 'MTA NYCT_M102']"
'400067',https://bustime.mta.info/m/index?q=400067,W,MTA_400067,"40.822853, -73.937867",W 147 ST/ADAM C POWELL BLVD,"['MTA NYCT_M1', 'MTA NYCT_M7', 'MTA NYCT_M102']"
'400087',https://bustime.mta.info/m/index?q=400087,SE,MTA_400087,"40.821178, -73.935956",W 146 ST/MALCOLM X BLVD,"['MTA NYCT_M7', 'MTA NYCT_M102']"
'400088',https://bustime.mta.info/m/index?q=400088,SW,MTA_400088,"40.820359, -73.93646",MALCOLM X BLVD/W 145 ST,"['MTA NYCT_M1', 'MTA NYCT_M7', 'MTA NYCT_M102']"
'400089',https://bustime.mta.info/m/index?q=400089,SW,MTA_400089,"40.818247, -73.938003",MALCOLM X BLVD/W 142 ST,"['MTA NYCT_M1', 'MTA NYCT_M7', 'MTA NYCT_M102']"
'401047',https://bustime.mta.info/m/index?q=401047,NE,MTA_401047,"40.804171, -73.947943",MALCOLM X BLVD/W 119 ST,"['MTA NYCT_M7', 'MTA NYCT_M102']"
'401051',https://bustime.mta.info/m/index?q=401051,NE,MTA_401051,"40.809382, -73.944138",MALCOLM X BLVD/W 127 ST,"['MTA NYCT_M7', 'MTA NYCT_M102']"
'401052',https://bustime.mta.info/m/index?q=401052,NE,MTA_401052,"40.810635, -73.943223",MALCOLM X BLVD/W 129 ST,"['MTA NYCT_M7', 'MTA NYCT_M102']"
'401055',https://bustime.mta.info/m/index?q=401055,NE,MTA_401055,"40.813931, -73.940833",LENOX AV/W 135 ST,"['MTA NYCT_M7', 'MTA NYCT_M102']"
'401056',https://bustime.mta.info/m/index?q=401056,NE,MTA_401056,"40.81575, -73.939483",MALCOLM X BLVD/W 137 ST,"['MTA NYCT_M7', 'MTA NYCT_M102']"
'401069',https://bustime.mta.info/m/index?q=401069,SW,MTA_401069,"40.813711, -73.94132",MALCOLM X BLVD/W 135 ST,"['MTA NYCT_M7', 'MTA NYCT_M102']"
'401070',https://bustime.mta.info/m/index?q=401070,SW,MTA_401070,"40.811953, -73.942601",MALCOLM X BLVD/W 132 ST,"['MTA NYCT_M7', 'MTA NYCT_M102']"
'401074',https://bustime.mta.info/m/index?q=401074,SW,MTA_401074,"40.805595, -73.947252",MALCOLM X BLVD/W 122 ST,"['MTA NYCT_M7', 'MTA NYCT_M102']"
'401946',https://bustime.mta.info/m/index?q=401946,NE,MTA_401946,"40.787906, -73.947273",3 AV/E 99 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'401947',https://bustime.mta.info/m/index?q=401947,NE,MTA_401947,"40.789273, -73.946287",3 AV/E 102 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'401948',https://bustime.mta.info/m/index?q=401948,NE,MTA_401948,"40.79054, -73.945358",3 AV/E 104 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'401973',https://bustime.mta.info/m/index?q=401973,SW,MTA_401973,"40.79057, -73.947556",LEXINGTON AV/E 104 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'401974',https://bustime.mta.info/m/index?q=401974,SW,MTA_401974,"40.789366, -73.948437",LEXINGTON AV/E 102 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'401988',https://bustime.mta.info/m/index?q=401988,SE,MTA_401988,"40.801755, -73.949213",W 116 ST/MALCOLM X BLVD,"['MTA NYCT_M102', 'MTA NYCT_M116']"
'401989',https://bustime.mta.info/m/index?q=401989,E,MTA_401989,"40.800666, -73.94671",W 116 ST/5 AV,"['MTA NYCT_M102', 'MTA NYCT_M116']"
'401990',https://bustime.mta.info/m/index?q=401990,SE,MTA_401990,"40.799718, -73.944398",E 116 ST/MADISON AV,"['MTA NYCT_M102', 'MTA NYCT_M116']"
'401991',https://bustime.mta.info/m/index?q=401991,SE,MTA_401991,"40.799351, -73.943519",E 116 ST/PARK AV,['MTA NYCT_M102']
'402003',https://bustime.mta.info/m/index?q=402003,NW,MTA_402003,"40.798601, -73.941471",E 116 ST/LEXINGTON AV,"['MTA NYCT_M102', 'MTA NYCT_M116']"
'402004',https://bustime.mta.info/m/index?q=402004,NW,MTA_402004,"40.799171, -73.942827",E 116 ST/PARK AV,"['MTA NYCT_M102', 'MTA NYCT_M116']"
'402005',https://bustime.mta.info/m/index?q=402005,NW,MTA_402005,"40.800172, -73.94517",E 116 ST/MADISON AV,"['MTA NYCT_M102', 'MTA NYCT_M116']"
'402006',https://bustime.mta.info/m/index?q=402006,NW,MTA_402006,"40.800626, -73.946224",E 116 ST/5 AV,"['MTA NYCT_M102', 'MTA NYCT_M116']"
'402634',https://bustime.mta.info/m/index?q=402634,NE,MTA_402634,"40.743707, -73.979544",3 AV/E 31 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402670',https://bustime.mta.info/m/index?q=402670,NE,MTA_402670,"40.735511, -73.985465",3 AV/E 17 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402673',https://bustime.mta.info/m/index?q=402673,NE,MTA_402673,"40.741067, -73.981419",3 AV/E 26 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402674',https://bustime.mta.info/m/index?q=402674,NE,MTA_402674,"40.742894, -73.980105",3 AV/E 29 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402677',https://bustime.mta.info/m/index?q=402677,NE,MTA_402677,"40.747988, -73.97637",3 AV/E 37 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402678',https://bustime.mta.info/m/index?q=402678,NE,MTA_402678,"40.749176, -73.975519",3 AV/E 39 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103', 'MTABC_QM32', 'MTABC_QM44']"
'402679',https://bustime.mta.info/m/index?q=402679,NE,MTA_402679,"40.751085, -73.974122",3 AV/E 42 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103', 'MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68']"
'402680',https://bustime.mta.info/m/index?q=402680,NE,MTA_402680,"40.752407, -73.973161",3 AV/E 45 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402681',https://bustime.mta.info/m/index?q=402681,NE,MTA_402681,"40.754234, -73.97185",3 AV/E 47 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103', 'MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68']"
'402682',https://bustime.mta.info/m/index?q=402682,NE,MTA_402682,"40.755505, -73.970922",3 AV/E 50 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402687',https://bustime.mta.info/m/index?q=402687,NE,MTA_402687,"40.765599, -73.963509",3 AV/E 65 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402688',https://bustime.mta.info/m/index?q=402688,NE,MTA_402688,"40.767113, -73.962513",3 AV/E 67 ST,"['MTA NYCT_M98', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402689',https://bustime.mta.info/m/index?q=402689,NE,MTA_402689,"40.768112, -73.961718",3 AV/E 69 ST,"['MTABC_BXM1', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402691',https://bustime.mta.info/m/index?q=402691,NE,MTA_402691,"40.771857, -73.959001",3 AV/E 75 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402692',https://bustime.mta.info/m/index?q=402692,NE,MTA_402692,"40.773208, -73.95799",3 AV/E 77 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402694',https://bustime.mta.info/m/index?q=402694,NE,MTA_402694,"40.776582, -73.955559",3 AV/E 82 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402696',https://bustime.mta.info/m/index?q=402696,NE,MTA_402696,"40.780478, -73.952701",3 AV/E 88 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402697',https://bustime.mta.info/m/index?q=402697,NE,MTA_402697,"40.782258, -73.951426",3 AV/E 91 ST,"['MTABC_BXM1', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402704',https://bustime.mta.info/m/index?q=402704,NE,MTA_402704,"40.793765, -73.943005",3 AV/E 109 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402705',https://bustime.mta.info/m/index?q=402705,NE,MTA_402705,"40.795775, -73.941518",3 AV/E 112 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402809',https://bustime.mta.info/m/index?q=402809,SW,MTA_402809,"40.797178, -73.942746",LEXINGTON AV/E 114 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402811',https://bustime.mta.info/m/index?q=402811,SW,MTA_402811,"40.794544, -73.944667",LEXINGTON AV/E 110 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402816',https://bustime.mta.info/m/index?q=402816,SW,MTA_402816,"40.78827, -73.949209",LEXINGTON AV/E 100 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402819',https://bustime.mta.info/m/index?q=402819,SW,MTA_402819,"40.784406, -73.952025",LEXINGTON AV/E 94 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402826',https://bustime.mta.info/m/index?q=402826,SW,MTA_402826,"40.774868, -73.959032",LEXINGTON AV/E 79 ST,"['MTABC_BXM1', 'MTA NYCT_M98', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402829',https://bustime.mta.info/m/index?q=402829,SW,MTA_402829,"40.771396, -73.961556",LEXINGTON AV/E 74 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402831',https://bustime.mta.info/m/index?q=402831,SW,MTA_402831,"40.768759, -73.96348",LEXINGTON AV/E 70 ST,"['MTABC_BXM1', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402835',https://bustime.mta.info/m/index?q=402835,SW,MTA_402835,"40.763812, -73.967079",LEXINGTON AV/E 62 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402838',https://bustime.mta.info/m/index?q=402838,SW,MTA_402838,"40.76012, -73.969776",LEXINGTON AV/E 56 ST,"['MTABC_BXM1', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402842',https://bustime.mta.info/m/index?q=402842,SW,MTA_402842,"40.754142, -73.974132",LEXINGTON AV/E 46 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402845',https://bustime.mta.info/m/index?q=402845,SW,MTA_402845,"40.749766, -73.977317",LEXINGTON AV/E 40 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402846',https://bustime.mta.info/m/index?q=402846,SW,MTA_402846,"40.748387, -73.978325",LEXINGTON AV/E 37 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402851',https://bustime.mta.info/m/index?q=402851,SW,MTA_402851,"40.742375, -73.982721",LEXINGTON AV/E 28 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103', 'MTA NYCT_SIM6', 'MTA NYCT_SIM11']"
'402852',https://bustime.mta.info/m/index?q=402852,SW,MTA_402852,"40.741117, -73.983648",LEXINGTON AV/E 26 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
'402854',https://bustime.mta.info/m/index?q=402854,SW,MTA_402854,"40.738982, -73.983129",3 AV/E 23 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']"
