code,link,direction,id,"Latitude,Longitude",name,routeIds
'200359',https://bustime.mta.info/m/index?q=200359,SE,MTA_200359,"40.555286, -74.152234",GIFFORDS LN/WOODLAND AV,"['MTA NYCT_S54', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6']"
'200361',https://bustime.mta.info/m/index?q=200361,SE,MTA_200361,"40.550038, -74.150987",NELSON AV/AMBOY RD,"['MTA NYCT_S54', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6']"
'200363',https://bustime.mta.info/m/index?q=200363,SE,MTA_200363,"40.544923, -74.148604",NELSON AV/HILLCREST ST,"['MTA NYCT_S54', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6']"
'200484',https://bustime.mta.info/m/index?q=200484,NW,MTA_200484,"40.542676, -74.146084",NELSON AV/HYLAN BLVD,"['MTA NYCT_S54', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6']"
'200486',https://bustime.mta.info/m/index?q=200486,NW,MTA_200486,"40.545058, -74.14854",NELSON AV/MONTICELLO TERR,"['MTA NYCT_S54', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6']"
'200488',https://bustime.mta.info/m/index?q=200488,N,MTA_200488,"40.549872, -74.150666",NELSON AV/AMBOY RD,"['MTA NYCT_S54', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6']"
'200491',https://bustime.mta.info/m/index?q=200491,NW,MTA_200491,"40.555681, -74.152216",GIFFORDS LN/GIBSON AV,"['MTA NYCT_S54', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6']"
'201003',https://bustime.mta.info/m/index?q=201003,NE,MTA_201003,"40.542586, -74.145566",HYLAN BLVD/NELSON AV,"['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10']"
'201005',https://bustime.mta.info/m/index?q=201005,NE,MTA_201005,"40.545568, -74.142352",HYLAN BLVD/HILLSIDE TERR,"['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10']"
'201008',https://bustime.mta.info/m/index?q=201008,NE,MTA_201008,"40.549747, -74.136899",HYLAN BLVD/KEEGANS LN,"['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10']"
'201010',https://bustime.mta.info/m/index?q=201010,NE,MTA_201010,"40.552493, -74.132806",HYLAN BLVD/BAY TERR,"['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10']"
'201012',https://bustime.mta.info/m/index?q=201012,NE,MTA_201012,"40.556809, -74.127636",HYLAN BLVD/BUFFALO ST,"['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10']"
'201014',https://bustime.mta.info/m/index?q=201014,NE,MTA_201014,"40.5591, -74.12515",HYLAN BLVD/MONTREAL AV,"['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10']"
'201016',https://bustime.mta.info/m/index?q=201016,NE,MTA_201016,"40.560575, -74.119668",HYLAN BLVD/GUYON AV,"['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10']"
'201020',https://bustime.mta.info/m/index?q=201020,NE,MTA_201020,"40.566683, -74.113387",HYLAN BLVD/EBBITTS ST,"['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11']"
'201117',https://bustime.mta.info/m/index?q=201117,SW,MTA_201117,"40.57629, -74.104087",HYLAN BLVD/LINCOLN AV,"['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11']"
'201124',https://bustime.mta.info/m/index?q=201124,SW,MTA_201124,"40.566858, -74.113582",HYLAN BLVD/LINDBERGH AV,"['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11']"
'201126',https://bustime.mta.info/m/index?q=201126,SW,MTA_201126,"40.56374, -74.116769",HYLAN BLVD/TYSENS LN,"['MTA NYCT_S57', 'MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10']"
'201128',https://bustime.mta.info/m/index?q=201128,SW,MTA_201128,"40.560209, -74.120441",HYLAN BLVD/GUYON AV,"['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10']"
'201130',https://bustime.mta.info/m/index?q=201130,SW,MTA_201130,"40.558757, -74.125883",HYLAN BLVD/MONTREAL AV,"['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10']"
'201132',https://bustime.mta.info/m/index?q=201132,SW,MTA_201132,"40.556396, -74.12847",HYLAN BLVD/BUFFALO ST,"['MTA NYCT_S78', 'MTA NYCT_S79+', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10']"
'201133',https://bustime.mta.info/m/index?q=201133,SW,MTA_201133,"40.552258, -74.133468",HYLAN BLVD/BAY TERR,"['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10']"
'201136',https://bustime.mta.info/m/index?q=201136,SW,MTA_201136,"40.549433, -74.137805",HYLAN BLVD/KEEGANS LN,"['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10']"
'201139',https://bustime.mta.info/m/index?q=201139,SW,MTA_201139,"40.545287, -74.143082",HYLAN BLVD/HILLSIDE TERR,"['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10']"
'201630',https://bustime.mta.info/m/index?q=201630,NE,MTA_201630,"40.576815, -74.103316",HYLAN BLVD/LINCOLN AV,"['MTA NYCT_S78', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11']"
'201680',https://bustime.mta.info/m/index?q=201680,SE,MTA_201680,"40.570823, -74.09053",MIDLAND AV/FATHER CAPODANNO BLVD,"['MTA NYCT_S51', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM9']"
'202097',https://bustime.mta.info/m/index?q=202097,S,MTA_202097,"40.560594, -74.171242",ELTINGVILLE/TRANSIT CENTER,"['MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10']"
'203104',https://bustime.mta.info/m/index?q=203104,NE,MTA_203104,"40.586862, -74.069839",FATHER CAPODANNO BLVD/ATLANTIC AV,"['MTA NYCT_S51', 'MTA NYCT_S52', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM9']"
'203226',https://bustime.mta.info/m/index?q=203226,SW,MTA_203226,"40.590146, -74.066995",FATHER CAPODANNO BLVD/SAND LN,"['MTA NYCT_S51', 'MTA NYCT_S52', 'MTA NYCT_S81', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM9']"
'203236',https://bustime.mta.info/m/index?q=203236,NE,MTA_203236,"40.579436, -74.077418",FATHER CAPODANNO BLVD/SEAVIEW AV,"['MTA NYCT_S51', 'MTA NYCT_S52', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM9']"
'203426',https://bustime.mta.info/m/index?q=203426,NW,MTA_203426,"40.571202, -74.090898",MIDLAND AV/PATTERSON AV,"['MTA NYCT_S51', 'MTA NYCT_S81', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM9']"
'203601',https://bustime.mta.info/m/index?q=203601,E,MTA_203601,"40.556502, -74.155903",LEVERETT AV/DOANE AV,"['MTA NYCT_SIM5', 'MTA NYCT_SIM6']"
'203634',https://bustime.mta.info/m/index?q=203634,SW,MTA_203634,"40.574839, -74.084779",FATHER CAPODANNO BLVD/GRAHAM BLVD,"['MTA NYCT_S51', 'MTA NYCT_S81', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM9']"
'203696',https://bustime.mta.info/m/index?q=203696,SW,MTA_203696,"40.570172, -74.11024",HYLAN BLVD/CODDINGTON AV,"['MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11']"
'203872',https://bustime.mta.info/m/index?q=203872,S,MTA_203872,"40.559258, -74.162252",ARMSTRONG AV/EAST BRANDIS AV,"['MTA NYCT_SIM5', 'MTA NYCT_SIM6']"
'203874',https://bustime.mta.info/m/index?q=203874,N,MTA_203874,"40.559562, -74.16219",ARMSTRONG AV/EAST BRANDIS AV,"['MTA NYCT_SIM5', 'MTA NYCT_SIM6']"
'203875',https://bustime.mta.info/m/index?q=203875,W,MTA_203875,"40.556399, -74.157047",LEVERETT AV/COLON AV,"['MTA NYCT_SIM5', 'MTA NYCT_SIM6']"
'250054',https://bustime.mta.info/m/index?q=250054,NE,MTA_250054,"40.565114, -74.114835",HYLAN BLVD/CANNON BLVD,"['MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11']"
'400354',https://bustime.mta.info/m/index?q=400354,NE,MTA_400354,"40.748328, -73.982437",MADISON AV/E 34 ST,"['MTABC_BM1', 'MTABC_BM2', 'MTABC_BM3', 'MTABC_BM4', 'MTABC_BM5', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4', 'MTA NYCT_Q32', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM6', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31', 'MTA NYCT_SIM33C']"
'400359',https://bustime.mta.info/m/index?q=400359,NE,MTA_400359,"40.756492, -73.976474",MADISON AV/E 47 ST,"['MTA NYCT_SIM6', 'MTA NYCT_SIM8', 'MTA NYCT_SIM8X', 'MTA NYCT_SIM11', 'MTA NYCT_SIM22', 'MTA NYCT_SIM31']"
'401833',https://bustime.mta.info/m/index?q=401833,SE,MTA_401833,"40.736691, -73.978245",E 23 ST/1 AV,"['MTA NYCT_M23+', 'MTA NYCT_M34A+', 'MTA NYCT_M34+', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31']"
'402133',https://bustime.mta.info/m/index?q=402133,SE,MTA_402133,"40.739217, -73.984281",E 23 ST/LEXINGTON  AV,"['MTA NYCT_SIM6', 'MTA NYCT_SIM11', 'MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68']"
'402134',https://bustime.mta.info/m/index?q=402134,SE,MTA_402134,"40.738589, -73.982755",E 23 ST/3 AV,"['MTABC_BM1', 'MTABC_BM2', 'MTABC_BM3', 'MTABC_BM4', 'MTA NYCT_M23+', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31', 'MTA NYCT_X37', 'MTA NYCT_X38', 'MTA NYCT_X63', 'MTA NYCT_X64']"
'402135',https://bustime.mta.info/m/index?q=402135,SE,MTA_402135,"40.737682, -73.980586",E 23 ST/2 AV,"['MTABC_BM1', 'MTABC_BM2', 'MTABC_BM3', 'MTABC_BM4', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31']"
'402143',https://bustime.mta.info/m/index?q=402143,NW,MTA_402143,"40.737297, -73.97936",E 23 ST/1 AV,"['MTABC_BM1', 'MTABC_BM2', 'MTABC_BM3', 'MTABC_BM4', 'MTA NYCT_M23+', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31', 'MTA NYCT_X37', 'MTA NYCT_X38', 'MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68']"
'402144',https://bustime.mta.info/m/index?q=402144,W,MTA_402144,"40.738311, -73.981712",E 23 ST/2 AV,"['MTA NYCT_M23+', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31']"
'402145',https://bustime.mta.info/m/index?q=402145,NW,MTA_402145,"40.739027, -73.983456",E 23 ST/3 AV,"['MTABC_BM1', 'MTABC_BM2', 'MTABC_BM3', 'MTABC_BM4', 'MTA NYCT_M23+', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31', 'MTA NYCT_X37', 'MTA NYCT_X38']"
'402214',https://bustime.mta.info/m/index?q=402214,SE,MTA_402214,"40.760727, -73.968725",E 57 ST/LEXINGTON AV,"['MTA NYCT_M31', 'MTA NYCT_M57', 'MTA NYCT_SIM6', 'MTA NYCT_SIM8', 'MTA NYCT_SIM8X', 'MTA NYCT_SIM11', 'MTA NYCT_SIM22', 'MTA NYCT_SIM25', 'MTA NYCT_SIM26', 'MTA NYCT_SIM31', 'MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68']"
'402839',https://bustime.mta.info/m/index?q=402839,SW,MTA_402839,"40.758062, -73.971336",LEXINGTON AV/E 53 ST,"['MTA NYCT_SIM6', 'MTA NYCT_SIM11', 'MTA NYCT_SIM22', 'MTA NYCT_SIM26']"
'402851',https://bustime.mta.info/m/index?q=402851,SW,MTA_402851,"40.742375, -73.982721",LEXINGTON AV/E 28 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103', 'MTA NYCT_SIM6', 'MTA NYCT_SIM11']"
'403620',https://bustime.mta.info/m/index?q=403620,SE,MTA_403620,"40.762047, -73.971943",E 57 ST/MADISON AV,"['MTA NYCT_M31', 'MTA NYCT_M57', 'MTA NYCT_SIM6', 'MTA NYCT_SIM8', 'MTA NYCT_SIM11', 'MTA NYCT_SIM22', 'MTA NYCT_SIM25', 'MTA NYCT_SIM26', 'MTA NYCT_SIM31']"
'404176',https://bustime.mta.info/m/index?q=404176,SW,MTA_404176,"40.750881, -73.976569",LEXINGTON AV/E 41 ST,"['MTA NYCT_SIM6', 'MTA NYCT_SIM11']"
'404239',https://bustime.mta.info/m/index?q=404239,SW,MTA_404239,"40.74593, -73.980183",LEXINGTON AV/E 34 ST,"['MTA NYCT_SIM6', 'MTA NYCT_SIM11']"
'404300',https://bustime.mta.info/m/index?q=404300,NE,MTA_404300,"40.760615, -73.973461",MADISON AV/E 54 ST,"['MTA NYCT_SIM4C', 'MTA NYCT_SIM6', 'MTA NYCT_SIM8', 'MTA NYCT_SIM8X', 'MTA NYCT_SIM11', 'MTA NYCT_SIM22', 'MTA NYCT_SIM31', 'MTA NYCT_SIM33C', 'MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68']"
'404833',https://bustime.mta.info/m/index?q=404833,NW,MTA_404833,"40.740491, -73.986847",E 23 ST/PARK AV SOUTH,"['MTABC_BM1', 'MTABC_BM2', 'MTABC_BM3', 'MTABC_BM4', 'MTA NYCT_M23+', 'MTA NYCT_SIM3', 'MTA NYCT_SIM6', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM31']"
'450040',https://bustime.mta.info/m/index?q=450040,NE,MTA_450040,"40.752415, -73.97947",MADISON AV/E 41 ST,"['MTA NYCT_SIM6', 'MTA NYCT_SIM11']"
'805168',https://bustime.mta.info/m/index?q=805168,NE,MTA_805168,"40.570271, -74.109771",HYLAN BLVD/NEW DORP LN,"['MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM9', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11']"
'905046',https://bustime.mta.info/m/index?q=905046,S,MTA_905046,"40.560931, -74.171352",ELTINGVILLE/TRANSIT CENTER,"['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S59', 'MTA NYCT_S74', 'MTA NYCT_S89', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM4', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM8', 'MTA NYCT_SIM10', 'MTA NYCT_SIM15', 'MTA NYCT_SIM31']"
'905051',https://bustime.mta.info/m/index?q=905051,SE,MTA_905051,"40.598827, -74.063766",LILY POND AV/McCLEAN AV,"['MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM9']"
'905218',https://bustime.mta.info/m/index?q=905218,SW,MTA_905218,"40.753912, -73.974299",LEXINGTON AV/E 46 ST,"['MTA NYCT_SIM6', 'MTA NYCT_SIM11', 'MTA NYCT_SIM22', 'MTA NYCT_SIM26']"
'905219',https://bustime.mta.info/m/index?q=905219,SW,MTA_905219,"40.759677, -73.970083",LEXINGTON AV/E 55 ST,"['MTA NYCT_SIM6', 'MTA NYCT_SIM11']"
'300578',https://bustime.mta.info/m/index?q=300578,NE,MTA_300578,"40.648241, -73.897469",GLENWOOD RD/E 103 ST,"['MTA NYCT_B6', 'MTA NYCT_B60']"
'300579',https://bustime.mta.info/m/index?q=300579,NE,MTA_300579,"40.649199, -73.89599",GLENWOOD RD/E 105 ST,"['MTA NYCT_B6', 'MTA NYCT_B60']"
'300602',https://bustime.mta.info/m/index?q=300602,SW,MTA_300602,"40.645385, -73.898091",FLATLANDS AV/E 101 ST,['MTA NYCT_B60']
'301982',https://bustime.mta.info/m/index?q=301982,NE,MTA_301982,"40.685421, -73.910751",DECATUR ST/BUSHWICK AV,"['MTA NYCT_B20', 'MTA NYCT_B60']"
'301983',https://bustime.mta.info/m/index?q=301983,NE,MTA_301983,"40.687139, -73.909077",DECATUR ST/EVERGREEN AV,"['MTA NYCT_B20', 'MTA NYCT_B60']"
'301984',https://bustime.mta.info/m/index?q=301984,NE,MTA_301984,"40.688526, -73.907705",DECATUR ST/CENTRAL AV,"['MTA NYCT_B20', 'MTA NYCT_B60']"
'302292',https://bustime.mta.info/m/index?q=302292,SW,MTA_302292,"40.709501, -73.95729",MARCY AV/S 4 ST,"['MTA NYCT_B24', 'MTA NYCT_B60', 'MTA NYCT_Q54']"
'302310',https://bustime.mta.info/m/index?q=302310,W,MTA_302310,"40.708638, -73.958417",BROADWAY/MARCY AV,"['MTA NYCT_B24', 'MTA NYCT_B46', 'MTA NYCT_B60', 'MTA NYCT_Q54']"
'303117',https://bustime.mta.info/m/index?q=303117,E,MTA_303117,"40.709597, -73.959359",WILLIAMSBURG BRIDGE PLAZA/LANE 1,"['MTA NYCT_B39', 'MTA NYCT_B60']"
'304091',https://bustime.mta.info/m/index?q=304091,SW,MTA_304091,"40.648698, -73.893083",FLATLANDS AV/E 108 ST,"['MTA NYCT_B60', 'MTA NYCT_B82']"
'304092',https://bustime.mta.info/m/index?q=304092,SW,MTA_304092,"40.647412, -73.895075",FLATLANDS AV/E 105 ST,"['MTA NYCT_B60', 'MTA NYCT_B82', 'MTA NYCT_B82+']"
'304947',https://bustime.mta.info/m/index?q=304947,SE,MTA_304947,"40.650084, -73.891434",WILLIAMS AV/FLATLANDS AV,['MTA NYCT_B60']
'304954',https://bustime.mta.info/m/index?q=304954,NW,MTA_304954,"40.645539, -73.902683",ROCKAWAY PKWY/GLENWOOD RD,['MTA NYCT_B60']
'304955',https://bustime.mta.info/m/index?q=304955,NW,MTA_304955,"40.646906, -73.904238",ROCKAWAY PY/FARRAGUT RD,['MTA NYCT_B60']
'304956',https://bustime.mta.info/m/index?q=304956,N,MTA_304956,"40.648439, -73.905271",ROCKAWAY AV/FOSTER AV,['MTA NYCT_B60']
'304957',https://bustime.mta.info/m/index?q=304957,N,MTA_304957,"40.651507, -73.90602",ROCKAWAY AV/AVENUE D,['MTA NYCT_B60']
'304958',https://bustime.mta.info/m/index?q=304958,N,MTA_304958,"40.653249, -73.90646",ROCKAWAY AV/DITMAS AV,['MTA NYCT_B60']
'304959',https://bustime.mta.info/m/index?q=304959,N,MTA_304959,"40.655243, -73.906976",ROCKAWAY AV/LINDEN BLVD,['MTA NYCT_B60']
'304960',https://bustime.mta.info/m/index?q=304960,N,MTA_304960,"40.656179, -73.907213",ROCKAWAY AV/HEGEMAN AV,['MTA NYCT_B60']
'304973',https://bustime.mta.info/m/index?q=304973,N,MTA_304973,"40.675884, -73.910885",ROCKAWAY AV/PACIFIC ST,['MTA NYCT_B60']
'304974',https://bustime.mta.info/m/index?q=304974,N,MTA_304974,"40.676713, -73.910804",ROCKAWAY AV/ATLANTIC AV,['MTA NYCT_B60']
'304975',https://bustime.mta.info/m/index?q=304975,N,MTA_304975,"40.678689, -73.910856",ROCKAWAY AV/FULTON ST,['MTA NYCT_B60']
'304976',https://bustime.mta.info/m/index?q=304976,N,MTA_304976,"40.680545, -73.911224",ROCKAWAY AV/MACDOUGAL ST,['MTA NYCT_B60']
'304977',https://bustime.mta.info/m/index?q=304977,N,MTA_304977,"40.68203, -73.911514",ROCKAWAY AV/MARION ST,['MTA NYCT_B60']
'304978',https://bustime.mta.info/m/index?q=304978,NE,MTA_304978,"40.683374, -73.911548",ROCKAWAY AV/BROADWAY,['MTA NYCT_B60']
'304983',https://bustime.mta.info/m/index?q=304983,NW,MTA_304983,"40.690011, -73.906816",WILSON AV/DECATUR ST,['MTA NYCT_B60']
'304984',https://bustime.mta.info/m/index?q=304984,NW,MTA_304984,"40.690426, -73.907548",WILSON AV/SCHAEFFER ST,['MTA NYCT_B60']
'304986',https://bustime.mta.info/m/index?q=304986,NW,MTA_304986,"40.691487, -73.909418",WILSON AV/HALSEY ST,['MTA NYCT_B60']
'304987',https://bustime.mta.info/m/index?q=304987,NW,MTA_304987,"40.692547, -73.911273",WILSON AV/HANCOCK ST,['MTA NYCT_B60']
'304988',https://bustime.mta.info/m/index?q=304988,NW,MTA_304988,"40.693449, -73.912855",WILSON AV/CORNELIA ST,['MTA NYCT_B60']
